Date,Open,High,Low,Close,Volume
2006-10-04,46.4507,46.6919,46.3301,46.6566,8703329.720124
2006-10-05,46.282,46.5182,46.1457,46.1457,11285553.753636
2006-10-06,46.072,46.1819,45.9662,46.1104,9971089.9706501
2006-10-09,45.9995,46.0653,45.8259,45.9741,7824853.609928
2006-10-10,45.9534,46.0535,45.8573,46.0407,8532176.5695756
2006-10-11,45.9917,46.2074,45.924,46.1398,6780447.3948879
2006-10-12,46.229,46.2751,45.9113,45.9534,11035386.995824
2006-10-13,46.1742,46.5909,45.7132,45.7701,9023337.6337906
2006-10-16,46.1014,46.1251,45.8573,46.0202,8955325.8695779
2006-10-17,46.5115,47.1312,46.4223,46.8341,21497780.79258
2006-10-18,47.2597,48.2992,47.1312,48.2992,25178034.446327
2006-10-19,48.1942,48.3511,48.0815,48.2217,12146817.878583
2006-10-20,48.4787,48.9984,48.3865,48.6326,16987031.26028
2006-10-23,48.4403,49.1925,48.4256,48.9748,12528345.969396
2006-10-24,48.6208,48.8042,48.3785,48.7238,15314032.208532
2006-10-25,48.7238,48.8669,48.5266,48.7816,9719229.4449912
2006-10-26,48.7395,48.8248,48.2521,48.7748,11494521.46956
2006-10-27,48.6208,48.6473,48.1942,48.3139,11085905.329921
2006-10-30,48.4256,48.4473,47.8726,47.9794,12927933.439244
2006-10-31,48.0511,48.0511,47.6471,47.7657,16729245.096474
2006-11-01,47.751,47.8873,47.3793,47.6117,15641664.626832
2006-11-02,47.5901,48.1942,47.549,48.1227,14474787.065602
2006-11-03,48.1942,48.4198,48.0206,48.0589,9864000.1983387
2006-11-06,48.3571,48.5414,47.901,48.4924,11310112.877561
2006-11-07,48.3139,48.9239,48.2903,48.6954,14942103.835068
2006-11-08,48.2149,48.4051,47.7744,48.1884,19903092.755652
2006-11-09,47.8519,48.0079,46.6507,46.8832,23386087.207878
2006-11-10,46.7762,46.9978,46.3996,46.9831,14269346.588079
2006-11-13,46.9537,47.3283,46.5977,46.7321,12393596.080972
2006-11-14,46.3643,47.2921,46.2868,47.1675,16036033.129888
2006-11-15,47.1675,47.4852,47.0744,47.1567,10863957.499047
2006-11-16,47.1312,47.2312,46.6428,47.1518,14629994.732808
2006-11-17,47.2312,47.9099,47.1616,47.6548,15681453.385195
2006-11-20,47.8932,47.9099,47.3656,47.4911,11142059.699474
2006-11-21,47.4127,47.5274,46.9978,47.2008,11637876.840744
2006-11-22,47.139,47.4489,47.1263,47.3215,9826460.9594644
2006-11-24,47.1312,47.1616,46.6693,46.6693,4109327.5721683
2006-11-27,46.4223,46.6566,46.2222,46.5272,13203774.903176
2006-11-28,46.4584,46.8341,46.428,46.7536,11366685.335504
2006-11-29,46.7056,47.0028,46.585,46.9184,9564592.8253436
2006-11-30,46.9184,47.0822,46.5486,46.7125,10877356.722115
2006-12-01,46.7125,46.8194,46.3015,46.7536,12604816.375569
2006-12-04,47.0498,47.2851,46.6428,46.9762,10985584.510633
2006-12-05,47.0223,47.0351,46.7321,46.8969,9085700.1060855
2006-12-06,46.9537,46.9537,46.635,46.7977,9794149.8649334
2006-12-07,46.9537,47.2312,46.7399,46.8194,14642268.176404
2006-12-08,46.7056,46.9537,46.5486,46.7399,8412664.4734122
2006-12-11,46.7488,46.7762,46.3937,46.5634,10894857.290326
2006-12-12,46.6203,46.7056,46.2751,46.4781,12607352.438565
2006-12-13,46.635,46.7762,46.3643,46.3996,12360856.700773
2006-12-14,46.6203,47.2165,46.436,46.9537,13060704.036043
2006-12-15,47.0577,47.1753,46.4223,46.9831,18057679.150087
2006-12-18,46.9331,47.3734,46.9331,47.2008,10557064.304398
2006-12-19,47.2391,47.6628,47.2244,47.399,14453339.131143
2006-12-20,47.2391,47.4057,47.0165,47.0822,13803161.716453
2006-12-21,46.939,47.042,46.6919,46.7762,12297507.131983
2006-12-22,46.6203,46.7399,46.3859,46.5272,8560822.7624547
2006-12-26,46.4948,46.6203,46.4075,46.5182,5352825.4395543
2006-12-27,46.7321,46.8832,46.6203,46.783,7268787.8920551
2006-12-28,46.6762,47.2008,46.6762,47.0744,7627880.951915
2006-12-29,46.8969,47.1753,46.6762,46.789,8292450.804534
2007-01-03,46.8675,47.5578,46.8537,47.0577,17680242.20714
2007-01-04,46.7056,47.9246,46.7056,47.6471,15890421.101119
2007-01-05,47.3439,47.6628,47.1312,47.2165,11174937.76265
2007-01-08,47.2165,47.3048,46.8115,47.139,8423108.5253653
2007-01-09,47.2008,47.3793,46.8675,46.9615,9694959.9237567
2007-01-10,47.1675,47.1675,46.8253,46.8832,9101928.0540236
2007-01-11,47.0577,47.3734,46.9762,47.2921,8855712.7413712
2007-01-12,47.0959,47.3439,46.989,47.2312,8712636.7755991
2007-01-16,47.2391,47.3048,46.989,47.1567,10900636.087673
2007-01-17,47.2008,47.751,47.0744,47.393,12651518.888301
2007-01-18,47.1038,48.1884,46.989,47.9884,14287691.490895
2007-01-19,48.1942,48.3511,47.8599,48.0206,18794488.558307
2007-01-22,48.1942,48.2707,47.6058,47.6117,14456164.79683
2007-01-23,47.4783,47.6548,46.8675,47.1312,13194182.323921
2007-01-24,47.0655,47.549,46.989,47.4911,10607014.650118
2007-01-25,47.3519,47.5146,47.1312,47.2597,10645534.86712
2007-01-26,47.2597,47.393,46.7703,46.8253,15069375.039932
2007-01-29,46.9537,47.0577,46.7762,46.8832,11503271.753666
2007-01-30,46.8832,47.2008,46.8468,47.0498,10119383.883487
2007-01-31,47.0498,47.4979,46.8832,47.3439,11529798.952211
2007-02-01,47.3439,47.5333,47.1312,47.4911,13026837.856643
2007-02-02,47.4852,47.5901,47.1263,47.1841,15968612.807789
2007-02-05,47.042,47.2008,46.8468,46.989,10619292.172625
2007-02-06,47.0498,47.0822,46.6281,46.7762,11541931.673374
2007-02-07,46.7762,46.8468,46.5272,46.635,10998984.753428
2007-02-08,46.635,46.7536,46.4948,46.6066,10356709.209328
2007-02-09,46.6762,46.8468,46.4427,46.4948,10028656.663182
2007-02-12,46.5771,46.684,46.3222,46.3937,8533499.1565102
2007-02-13,46.3575,46.436,46.2663,46.3378,12111193.688485
2007-02-14,46.4654,46.7056,46.3506,46.6693,10236507.777183
2007-02-15,46.5977,46.7252,46.4868,46.6281,10371808.318611
2007-02-16,46.5272,46.5909,46.2369,46.428,18239692.401524
2007-02-20,46.3506,46.6566,46.2516,46.3937,13241028.618271
2007-02-21,46.2516,46.3506,46.0407,46.0653,16982795.31107
2007-02-22,46.0476,46.1181,45.8192,45.9113,18245199.95128
2007-02-23,45.7897,45.7897,45.3493,45.4641,16347999.470258
2007-02-26,45.5357,45.7053,45.367,45.572,14791546.126552
2007-02-27,45.3582,45.5298,44.4511,44.6865,26014738.427621
2007-02-28,44.8424,45.1591,44.5236,44.5991,23550046.178917
2007-03-01,44.1883,44.5991,43.7655,44.2598,20571243.892245
2007-03-02,44.1519,44.2598,43.7499,43.9058,19433379.625896
2007-03-05,43.5528,44.1883,43.5528,43.8186,22533525.439831
2007-03-06,44.046,44.0971,43.492,43.7293,27153330.779606
2007-03-07,43.693,44.3168,43.6518,43.8421,19950222.534324
2007-03-08,43.9392,44.1195,43.693,43.7411,20699025.980728
2007-03-09,44.0677,44.1609,43.899,44.0383,14123026.86823
2007-03-12,44.1195,44.1883,43.5234,43.7921,18780379.604702
2007-03-13,43.5165,43.7499,42.9555,43.0674,24271337.369736
2007-03-14,43.2263,43.337,42.6035,43.0281,22881815.503558
2007-03-15,43.0193,43.0978,42.7712,42.8987,14265179.980359
2007-03-16,42.9271,43.1488,42.7006,42.885,21946189.769494
2007-03-19,42.9869,43.0909,42.7849,43.0399,14709655.867213
2007-03-20,42.9929,43.4714,42.9869,43.2831,13928103.86306
2007-03-21,43.2831,43.4586,42.8653,43.389,23005950.025761
2007-03-22,43.389,43.5743,43.0831,43.1341,17955361.7038
2007-03-23,43.4125,43.4125,42.7712,42.885,24942474.269279
2007-03-26,43.0909,43.0909,42.429,42.7006,24530554.211621
2007-03-27,42.5958,42.6722,42.5103,42.5447,17894393.199384
2007-03-28,42.5447,42.8055,42.429,42.527,22732896.49759
2007-03-29,42.7928,42.8653,42.5397,42.7644,23773756.0994
2007-03-30,42.8282,42.8439,42.4869,42.7084,18721320.030697
2007-04-02,42.7084,42.8055,42.5447,42.5958,13721494.777498
2007-04-03,42.9134,43.1409,42.7006,42.9802,16975153.471065
2007-04-04,43.0281,43.4783,42.9134,43.439,18319060.874056
2007-04-05,43.4714,43.8734,43.3968,43.6204,13587368.962477
2007-04-09,43.6578,43.7655,43.492,43.6793,8225320.085126
2007-04-10,43.6126,43.85,43.5616,43.7077,12892828.290589
2007-04-11,43.5999,44.1481,43.5871,43.8647,20818018.015721
2007-04-12,43.6204,43.9058,43.5871,43.8852,13182181.147645
2007-04-13,44.046,44.2107,43.8647,44.1883,20524229.342811
2007-04-16,44.2873,44.6668,44.2334,44.6668,18902535.855006
2007-04-17,46.282,46.3506,45.6622,45.7474,41019817.59138
2007-04-18,45.6779,45.9064,45.4641,45.6622,16588812.265116
2007-04-19,45.6622,46.0858,45.572,46.026,17680790.820687
2007-04-20,46.3859,46.3859,45.9741,46.1535,22285808.068154
2007-04-23,46.0653,46.1535,45.8416,45.8907,15326457.591567
2007-04-24,46.1742,46.1742,45.6131,45.7053,14628264.254761
2007-04-25,45.8907,46.1535,45.7132,45.8416,18212569.681953
2007-04-26,45.7053,45.8573,45.4641,45.5298,14861873.69256
2007-04-27,45.367,45.7357,45.2543,45.4779,13852276.905119
2007-04-30,45.3582,45.621,45.1817,45.5151,19637794.257269
2007-05-01,45.7357,46.026,45.5425,45.8259,14178965.055492
2007-05-02,45.367,45.924,45.3582,45.6975,11254324.590283
2007-05-03,45.7778,45.924,45.4562,45.5847,12725913.128707
2007-05-04,45.7544,45.9191,45.4729,45.6975,9156039.9088266
2007-05-07,45.3493,45.5935,45.0689,45.5425,15328890.662057
2007-05-08,45.3151,45.4239,45.0052,45.1454,15460666.004539
2007-05-09,45.1032,45.5641,44.8679,45.4356,19426038.605586
2007-05-10,45.367,45.367,44.2725,44.2962,33261362.536313
2007-05-11,44.1519,44.6737,43.693,44.1342,33675819.676694
2007-05-14,44.6521,44.9758,44.3373,44.3756,23687718.607169
2007-05-15,43.9313,44.2264,43.7019,43.8097,30853327.382959
2007-05-16,44.4942,44.911,44.2334,44.6865,24287117.657178
2007-05-17,44.7198,44.7198,44.3168,44.4648,18568341.488424
2007-05-18,44.6355,45.0963,44.5069,44.9482,18808304.850038
2007-05-21,45.2543,45.3807,44.9198,45.0159,15197463.04675
2007-05-22,45.0404,45.2748,44.8609,45.062,12546980.474902
2007-05-23,45.1954,45.4288,45.1032,45.2229,13858678.756141
2007-05-24,45.1905,45.4171,44.9758,44.9905,15571964.19341
2007-05-25,45.062,45.062,44.7129,44.7845,11980299.390808
2007-05-29,44.7934,44.9031,44.4992,44.6865,14193501.275038
2007-05-30,44.6865,44.9031,44.4805,44.8081,15311469.632613
2007-05-31,44.6521,45.0404,44.6266,44.8424,17156770.048393
2007-06-01,44.8953,45.1954,44.6668,44.9424,15272094.883729
2007-06-04,44.6865,45.1247,44.6589,45.0748,14236576.616047
2007-06-05,44.9355,45.0404,44.6668,44.8679,16072871.815775
2007-06-06,44.7934,44.9561,44.3305,44.5777,16271690.181075
2007-06-07,44.3951,44.5777,43.9313,43.9392,20102472.990961
2007-06-08,43.9765,44.1883,43.5616,44.0343,19674353.537743
2007-06-11,44.5697,44.5697,44.046,44.1342,12828876.06268
2007-06-12,44.1195,44.2334,43.7725,43.8186,16802140.33704
2007-06-13,43.85,44.1285,43.4586,44.0677,20902772.690403
2007-06-14,44.0814,44.3756,44.0677,44.2598,12830539.238695
2007-06-15,44.3609,44.7316,44.3462,44.4865,23716855.289111
2007-06-18,44.5473,44.5777,44.1048,44.1746,11978189.574026
2007-06-19,44.1803,44.4167,44.0814,44.2402,16084066.387376
2007-06-20,44.3079,44.5393,43.9313,43.9696,15960502.912731
2007-06-21,43.8804,44.1803,43.7921,44.0216,14632760.234555
2007-06-22,43.8363,43.9225,43.0399,43.0399,31126508.377105
2007-06-25,43.2312,43.592,43.2106,43.3105,18297129.588627
2007-06-26,43.4841,43.9127,43.4586,43.693,19624131.944433
2007-06-27,43.337,43.6057,43.2831,43.5528,19976916.968227
2007-06-28,43.5528,43.8273,43.3733,43.5871,13426558.910832
2007-06-29,43.644,43.899,43.3812,43.6715,16967119.035863
2007-07-02,43.899,43.9392,43.5008,43.8363,11417662.547102
2007-07-03,43.9392,44.1402,43.8568,43.9058,6654785.3204655
2007-07-05,44.0157,44.2402,43.85,44.1402,11710672.147988
2007-07-06,44.0157,44.2264,43.9392,44.0343,10665424.657527
2007-07-09,44.1941,44.8826,43.9313,44.4511,26518462.538122
2007-07-10,44.4511,44.5473,44.0284,44.0814,20230799.614079
2007-07-11,44.0814,44.6442,44.046,44.553,15726465.189262
2007-07-12,44.6865,44.9424,44.3814,44.9031,15580491.157131
2007-07-13,44.9836,45.0748,44.6589,44.9561,12697804.332369
2007-07-16,44.911,45.2748,44.8482,45.214,18862672.656515
2007-07-17,44.5629,45.0159,44.1402,44.4648,38897974.138956
2007-07-18,44.3029,44.5777,43.9549,44.0814,23834814.33986
2007-07-19,44.1883,44.4364,43.9853,44.2177,17854213.885279
2007-07-20,44.2177,44.2962,43.7411,43.7921,19434649.186985
2007-07-23,43.8647,44.1746,43.8363,43.9392,13318776.743356
2007-07-24,43.6361,44.0343,43.5322,43.5675,15173361.7806
2007-07-25,43.5743,43.9313,43.3596,43.6057,14987678.528872
2007-07-26,43.2537,43.5999,43.0546,43.2036,32893053.176751
2007-07-27,43.0546,43.3302,42.325,42.3594,32842368.627027
2007-07-30,42.4732,42.8359,42.3594,42.5731,19193939.384632
2007-07-31,43.4783,43.7852,42.878,42.878,30862852.660181
2007-08-01,42.885,43.5165,42.8439,43.2036,24887763.834267
2007-08-02,43.0909,43.5743,43.0546,43.2537,24117827.54929
2007-08-03,43.5871,43.5871,42.8134,42.9134,18179346.950784
2007-08-06,42.7438,44.1941,42.7438,44.1519,20837304.127281
2007-08-07,43.7655,44.2264,43.6204,44.0,25357223.051805
2007-08-08,43.9313,44.2873,43.3733,44.2873,21785478.631443
2007-08-09,43.9392,44.3687,43.1125,43.1125,29207076.810686
2007-08-10,43.0193,43.5322,42.878,43.337,21957477.136322
2007-08-13,43.4586,43.85,43.3253,43.5528,15637149.272208
2007-08-14,43.592,43.899,43.3105,43.3253,26150479.49145
2007-08-15,43.29,43.7655,43.0752,43.4459,19411233.177905
2007-08-16,43.0909,43.8931,43.0399,43.6793,33799523.873773
2007-08-17,44.2873,44.6355,43.4783,43.9549,25860236.41204
2007-08-20,43.8273,44.0157,43.6126,43.8186,18278356.400143
2007-08-21,43.6361,43.8804,43.5871,43.7077,16931721.225333
2007-08-22,43.7293,44.0157,43.6715,43.946,17085094.402256
2007-08-23,44.046,44.203,43.9186,44.0216,12429857.600934
2007-08-24,43.7725,43.9225,43.4783,43.8568,12933435.890362
2007-08-27,43.7019,43.8363,43.592,43.6578,14756784.626159
2007-08-28,43.6578,43.7156,43.3968,43.4125,20867355.505045
2007-08-29,43.4783,43.9313,43.4185,43.8421,14359087.73162
2007-08-30,43.4783,43.8804,43.4783,43.6578,11624474.558493
2007-08-31,43.9225,43.9941,43.693,43.7921,18844719.329169
2007-09-04,43.6793,43.9765,43.6578,43.9225,12435641.496919
2007-09-05,43.8363,43.9186,43.5528,43.693,15921175.071325
2007-09-06,43.7293,43.8734,43.6636,43.7019,10898842.386502
2007-09-07,43.592,43.9617,43.4185,43.7156,19122894.949994
2007-09-10,43.8363,43.9225,43.6361,43.8273,14364309.757596
2007-09-11,43.9225,44.0383,43.7411,43.9765,14029071.189763
2007-09-12,43.9392,44.4167,43.9058,44.3029,16417258.361549
2007-09-13,44.4247,44.8424,44.3462,44.7256,19046773.290724
2007-09-14,44.6442,44.8756,44.558,44.7934,13219954.923909
2007-09-17,44.6668,44.8826,44.4364,44.6061,15641664.626832
2007-09-18,44.6266,45.3209,44.6061,45.2386,17853579.614599
2007-09-19,45.1905,45.9064,45.111,45.7053,25335320.318754
2007-09-20,45.7132,46.0653,45.4866,45.9191,17031053.928398
2007-09-21,45.9995,46.4654,45.9191,46.1535,24886944.992856
2007-09-24,46.0535,46.4584,45.8907,46.2074,17293919.356292
2007-09-25,45.924,46.3094,45.8907,46.0476,14229505.823599
2007-09-26,46.08,46.5115,45.9662,46.3438,17663594.131355
2007-09-27,46.3378,46.5977,46.3153,46.4507,10614775.798275
2007-09-28,46.4584,46.5977,46.3094,46.5634,12493910.781894
2007-10-01,46.5339,46.9184,46.5339,46.8752,17734142.978291
2007-10-02,46.889,47.0165,46.6919,46.8115,13709472.186937
2007-10-03,46.684,47.3439,46.6507,46.8468,13231856.166863
2007-10-04,46.8468,47.0223,46.7762,46.8537,12334473.283844
2007-10-05,46.989,47.0577,46.9184,46.9537,13273553.855636
2007-10-08,46.9537,47.042,46.7399,46.789,7976393.3162987
2007-10-09,46.8468,46.9684,46.7321,46.9537,10779155.916888
2007-10-10,46.9684,46.989,46.5409,46.6566,12010918.756947
2007-10-11,46.7625,46.939,46.6566,46.7399,14630347.558621
2007-10-12,46.8969,46.9468,46.6428,46.7321,9913202.0638668
2007-10-15,46.7399,46.889,46.3575,46.5272,12887365.608856
2007-10-16,46.6124,46.7762,45.7897,46.1181,20193188.99426
2007-10-17,46.4584,46.4781,45.87,45.9594,14389562.296414
2007-10-18,46.2369,46.2947,45.8495,45.9995,19001346.457447
2007-10-19,45.7701,46.0653,45.4729,45.521,21396053.768679
2007-10-22,45.572,45.6357,45.0404,45.6004,15736747.104499
2007-10-23,45.6425,45.7848,45.3288,45.7474,10903774.809788
2007-10-24,45.5935,45.7279,45.167,45.67,15681946.933442
2007-10-25,45.6553,45.6779,45.167,45.3209,14964110.580353
2007-10-26,45.4866,45.7848,45.2316,45.572,13448442.269054
2007-10-29,45.6779,46.3937,45.572,46.0535,18056834.815483
2007-10-30,45.924,46.2584,45.8907,45.9368,10862265.770655
2007-10-31,45.9446,46.2437,45.7848,46.1889,14885663.941736
2007-11-01,45.924,46.3378,45.7279,45.8259,15741987.485575
2007-11-02,45.878,46.0653,45.6131,45.9113,13964012.557209
2007-11-05,45.367,45.9662,45.367,45.7053,14296726.279052
2007-11-06,45.7053,45.9917,45.4641,45.7897,11033945.10074
2007-11-07,45.4288,45.7357,45.167,45.2944,15170179.210189
2007-11-08,45.3366,45.9917,45.3209,45.7778,23187007.792265
2007-11-09,45.2543,46.5977,45.2543,46.1819,22797550.298212
2007-11-12,46.0653,47.4489,46.0535,46.9978,24797482.235002
2007-11-13,47.2921,47.7333,47.1518,47.7059,23281829.21962
2007-11-14,47.6244,47.6979,47.3048,47.4057,17111573.673597
2007-11-15,47.3135,47.6979,47.1567,47.399,16214339.670834
2007-11-16,47.6244,48.0373,47.1841,48.0118,21355978.466808
2007-11-19,47.8128,48.2011,47.7981,47.901,27134292.461899
2007-11-20,48.0766,48.1561,47.6244,47.9403,21818623.8633
2007-11-21,47.4852,47.9481,47.4401,47.5833,21124529.832181
2007-11-23,47.7657,47.7657,46.8969,47.399,8415982.667618
2007-11-26,47.3048,48.2521,47.0498,47.744,22543709.461199
2007-11-27,47.8932,48.111,47.6471,48.0011,21422718.630475
2007-11-28,48.0815,48.5345,47.5274,48.4403,21370514.686354
2007-11-29,48.1884,48.661,47.8795,48.4787,15566353.651149
2007-11-30,48.5737,48.7238,47.6244,48.0079,23500284.482837
2007-12-03,47.9246,48.2521,47.6979,47.9884,13782494.893475
2007-12-04,47.7981,48.3443,47.7657,48.1471,11439298.111473
2007-12-05,47.8048,48.3728,47.8048,48.3443,13760820.579448
2007-12-06,48.3286,48.455,48.0118,48.4051,10729649.152753
2007-12-07,48.5472,48.5472,47.8932,47.9707,16860209.755369
2007-12-10,48.0011,48.1942,47.8048,48.0452,11732276.100797
2007-12-11,48.0452,48.1717,47.8255,47.8726,14436383.097568
2007-12-12,48.1942,48.4787,47.4979,47.9794,27188279.909912
2007-12-13,47.8402,48.1942,47.7824,48.103,10971484.734578
2007-12-14,47.8932,48.1423,47.7597,47.901,13393088.385812
2007-12-17,47.7901,48.0206,47.6314,47.8726,16788697.265678
2007-12-18,48.1227,48.1227,47.6117,47.9884,15909323.795032
2007-12-19,47.901,48.0118,47.6314,47.7126,12492549.445303
2007-12-20,47.9707,47.9707,47.6471,47.7196,15562205.398528
2007-12-21,47.7333,48.3286,47.7333,48.2149,27780201.296089
2007-12-24,47.9177,48.4051,47.901,48.103,3911165.9115604
2007-12-26,48.1805,48.1884,47.7393,47.8795,8982748.3891174
2007-12-27,47.5578,48.1805,47.4911,47.7196,10756353.783933
2007-12-28,48.0118,48.1423,47.5058,47.751,7418552.2523558
2007-12-31,47.6912,47.7196,47.1616,47.2724,11766081.096529
2008-01-02,47.1675,47.4852,46.5771,46.7125,16889991.924997
2008-01-03,46.5977,47.0577,46.3222,46.7252,13090336.305688
2008-01-04,46.5771,47.0577,46.5771,46.6625,17939726.217704
2008-01-07,46.6066,47.6314,46.5977,47.3862,17428149.183546
2008-01-08,47.5205,48.0118,47.2008,47.4401,19017721.246187
2008-01-09,47.4783,48.3992,47.4783,48.0511,27488905.857607
2008-01-10,47.7901,48.3571,47.7333,48.1294,18403900.186143
2008-01-11,47.7274,48.2149,47.7274,48.111,21929050.184917
2008-01-14,48.3992,48.3992,47.7059,48.1561,16454237.76987
2008-01-15,47.9794,48.3139,47.8048,48.0206,16290056.498174
2008-01-16,47.7196,48.7953,47.7196,48.4129,25835309.166386
2008-01-17,48.455,48.5904,46.7762,48.0766,25872386.468574
2008-01-18,48.305,48.305,46.783,46.9831,32052564.985654
2008-01-22,45.8329,47.3048,45.7132,46.2584,41553085.25521
2008-01-23,46.0653,46.4721,44.0343,45.5013,32230115.908313
2008-01-24,45.7427,45.7427,44.8884,45.011,25516582.030815
2008-01-25,45.0316,45.3493,44.1803,44.2677,33547895.846048
2008-01-28,44.408,44.7394,44.2962,44.7002,14356540.451617
2008-01-29,44.8884,44.9277,44.5316,44.6266,14214027.375581
2008-01-30,44.6266,44.6521,43.9392,44.0588,19264411.751987
2008-01-31,43.8421,44.9277,43.7411,44.7473,30017261.751258
2008-02-01,44.8953,45.4239,44.4726,44.9031,16621315.068471
2008-02-04,44.9198,45.1523,44.6521,44.9836,11204536.38128
2008-02-05,45.1591,45.1817,44.5069,44.558,15972680.501915
2008-02-06,44.7787,44.911,44.4942,44.6865,13484526.356382
2008-02-07,44.6865,44.7787,44.2962,44.5159,19320794.540562
2008-02-08,44.5473,44.7845,43.899,43.9617,18820640.497028
2008-02-11,44.0343,44.0383,43.4841,43.8568,15708925.871396
2008-02-12,44.0383,44.7541,43.946,44.6266,16115179.301762
2008-02-13,44.3609,45.1817,44.3609,44.9424,15789611.832223
2008-02-14,44.8609,45.0963,44.3814,44.4992,15328986.516469
2008-02-15,44.4167,44.7198,44.2598,44.5777,16809471.160072
2008-02-19,44.8287,45.2386,44.6865,45.1179,14663584.56598
2008-02-20,45.1179,45.1523,44.7256,44.8158,19433307.225222
2008-02-21,44.9198,45.0542,44.4726,44.6355,15640555.163004
2008-02-22,44.4805,44.8482,44.2962,44.7787,14309351.528733
2008-02-25,44.8884,45.3151,44.8001,45.2543,14080125.900672
2008-02-26,45.1247,45.4101,44.9355,45.1591,12950069.689958
2008-02-27,44.8001,45.2543,44.6188,44.6796,13502622.445619
2008-02-28,44.7198,44.9973,44.2962,44.4442,12056953.347982
2008-02-29,44.4364,44.4726,43.8568,43.9127,16477808.777574
2008-03-03,43.9392,44.1519,43.6715,44.1048,12474553.28939
2008-03-04,44.0157,44.5069,43.946,44.3951,20243736.900462
2008-03-05,44.4805,44.8482,44.3951,44.7394,19251778.344483
2008-03-06,44.6128,44.8609,44.3029,44.3873,17110435.657391
2008-03-07,43.9853,44.2402,43.5165,43.592,21073961.531424
2008-03-10,43.7214,43.7568,43.3517,43.4646,20077354.036482
2008-03-11,43.7725,44.3168,43.5803,44.255,20170925.277574
